Timestamp(ms),Current(uA)
16991.76,13798.804
16991.77,13470.913
16991.78,13190.181
16991.79,13049.925
16991.8,12769.631
16991.81,12676.265
16991.82,12349.738
16991.83,12303.125
16991.84,12070.176
16991.85,11883.964
16991.86,11883.964
16991.87,11697.881
16991.88,11511.928
16991.89,11279.670
16991.9,13049.925
16991.91,15821.723
16991.92,15727.300
16991.93,15585.728
16991.94,15349.936
16991.95,14784.864
16991.96,14408.800
16991.97,14127.093
16991.98,13986.349
16991.99,13564.556
16992,13424.104
16992.01,13096.669
16992.02,12956.461
16992.03,12629.594
16992.04,12442.991
16992.05,12442.991
16992.06,12303.125
16992.07,12116.749
16992.08,11837.431
16992.09,11837.431
16992.1,11511.928
16992.11,11372.549
16992.12,11326.105
16992.13,11047.615
16992.14,11094.010
16992.15,10954.850
16992.16,10954.850
16992.17,15161.449
16992.18,15821.723
16992.19,15538.553
16992.2,15020.169
16992.21,14926.022
16992.22,14314.865
16992.23,13986.349
16992.24,13705.080
16992.25,13517.730
16992.26,13330.511
16992.27,13096.669
16992.28,12956.461
16992.29,12769.631
16992.3,12489.630
16992.31,12256.519
16992.32,12070.176
16992.33,11977.054
16992.34,11744.390
16992.35,11651.381
16992.36,11419.000
16992.37,11511.928
16992.38,11233.243
16992.39,10954.850
16992.4,10954.850
16992.41,10954.850
16992.42,10676.749
16992.43,10769.417
16992.44,15397.078
16992.45,15727.300
16992.46,15491.387
16992.47,15208.559
16992.48,14878.962
16992.49,14408.800
16992.5,14127.093
16992.51,13845.678
16992.52,13611.390
16992.53,13283.727
16992.54,13003.188
16992.55,12956.461
16992.56,12769.631
16992.57,12629.594
16992.58,12489.630
16992.59,12256.519
16992.6,11977.054
16992.61,11651.381
16992.62,11604.888
16992.63,11511.928
16992.64,11604.888
16992.65,11279.670
16992.66,11326.105
16992.67,10954.850
16992.68,10862.117
16992.69,10815.763
16992.7,15397.078
16992.71,15821.723
16992.72,15585.728
16992.73,15255.676
16992.74,15020.169
16992.75,14690.800
16992.76,14267.910
16992.77,14174.023
16992.78,13845.678
16992.79,13377.304
16992.8,13283.727
16992.81,13190.181
16992.82,12816.326
16992.83,13892.561
16992.84,16530.926
16992.85,16625.623
16992.86,16294.321
16992.87,16105.184
16992.88,15538.553
16992.89,15255.676
16992.9,14784.864
16992.91,14455.779
16992.92,14220.963
16992.93,13986.349
16992.94,13611.390
16992.95,13470.913
16992.96,13236.949
16992.97,13003.188
16992.98,12722.943
16992.99,12489.630
16993,12303.125
16993.01,12070.176
16993.02,11883.964
16993.03,11883.964
16993.04,11837.431
16993.05,11558.404
16993.06,11326.105
16993.07,11233.243
16993.08,11094.010
16993.09,10954.850
16993.1,13564.556
16993.11,15538.553
16993.12,15632.910
16993.13,15302.802
16993.14,14878.962
16993.15,14690.800
16993.16,14314.865
16993.17,13986.349
16993.18,13798.804
16993.19,13611.390
16993.2,13470.913
16993.21,13096.669
16993.22,12816.326
16993.23,12629.594
16993.24,12489.630
16993.25,12256.519
16993.26,12070.176
16993.27,11930.504
16993.28,11744.390
16993.29,11651.381
16993.3,11558.404
16993.31,11558.404
16993.32,11233.243
16993.33,11140.413
16993.34,10908.479
16993.35,10862.117
16993.36,10676.749
16993.37,13517.730
16993.38,15774.507
16993.39,15727.300
16993.4,15491.387
16993.41,14926.022
16993.42,14643.779
16993.43,14314.865
16993.44,14127.093
16993.45,13751.938
16993.46,13470.913
16993.47,13283.727
16993.48,13143.421
16993.49,12816.326
16993.5,12536.276
16993.51,12396.361
16993.52,12303.125
16993.53,12023.610
16993.54,11837.431
16993.55,11744.390
16993.56,11697.881
16993.57,11511.928
16993.58,11419.000
16993.59,11233.243
16993.6,10954.850
16993.61,10862.117
16993.62,10815.763
16993.63,15208.559
16993.64,16105.184
16993.65,15680.101
16993.66,15491.387
16993.67,14784.864
16993.68,14455.779
16993.69,14220.963
16993.7,14080.170
16993.71,13705.080
16993.72,13564.556
16993.73,13190.181
16993.74,12909.741
16993.75,12816.326
16993.76,12629.594
16993.77,12349.738
16993.78,12303.125
16993.79,12070.176
16993.8,11930.504
16993.81,11651.381
16993.82,11511.928
16993.83,11372.549
16993.84,11372.549
16993.85,11094.010
16993.86,11094.010
16993.87,10954.850
16993.88,14174.023
16993.89,16105.184
16993.9,15916.177
16993.91,15538.553
16993.92,15067.254
16993.93,14784.864
16993.94,14502.768
16993.95,14267.910
16993.96,13798.804
16993.97,13611.390
16993.98,13424.104
16993.99,13236.949
16994,12956.461
16994.01,12722.943
16994.02,16247.024
16994.03,16767.732
16994.04,16388.938
16994.05,15916.177
16994.06,15444.229
16994.07,15067.254
16994.08,14973.092
16994.09,14643.779
16994.1,14220.963
16994.11,14127.093
16994.12,13751.938
16994.13,13470.913
16994.14,13190.181
16994.15,13283.727
16994.16,12816.326
16994.17,12722.943
16994.18,12489.630
16994.19,12442.991
16994.2,12070.176
16994.21,12023.610
16994.22,11790.906
16994.23,11651.381
16994.24,11465.460
16994.25,11372.549
16994.26,11326.105
16994.27,11094.010
16994.28,11047.615
16994.29,14973.092
16994.3,15821.723
16994.31,15632.910
16994.32,15114.348
16994.33,14878.962
16994.34,14737.828
16994.35,14127.093
16994.36,14080.170
16994.37,13798.804
16994.38,13377.304
16994.39,13424.104
16994.4,13049.925
16994.41,12816.326
16994.42,12582.931
16994.43,12489.630
16994.44,12163.331
16994.45,12116.749
16994.46,11883.964
16994.47,11744.390
16994.48,11604.888
16994.49,11419.000
16994.5,11419.000
16994.51,11233.243
16994.52,11186.823
16994.53,10862.117
16994.54,14267.910
16994.55,15821.723
16994.56,15680.101
16994.57,15397.078
16994.58,15020.169
16994.59,14643.779
16994.6,14314.865
16994.61,13939.450
16994.62,13751.938
16994.63,13470.913
16994.64,13143.421
16994.65,13003.188
16994.66,12863.029
16994.67,12536.276
16994.68,12396.361
16994.69,12209.921
16994.7,11977.054
16994.71,11977.054
16994.72,11697.881
16994.73,11697.881
16994.74,11558.404
16994.75,11372.549
16994.76,11279.670
16994.77,11047.615
16994.78,14549.764
16994.79,16057.920
16994.8,15868.945
16994.81,15444.229
16994.82,15067.254
16994.83,14690.800
16994.84,14267.910
16994.85,14080.170
16994.86,13939.450
16994.87,13658.230
16994.88,13377.304
16994.89,12863.029
16994.9,12909.741
16994.91,12816.326
16994.92,12442.991
16994.93,12163.331
16994.94,11930.504
16994.95,11930.504
16994.96,11604.888
16994.97,11558.404
16994.98,11465.460
16994.99,11140.413
16995,11233.243
16995.01,11094.010
16995.02,11094.010
16995.03,10723.079
16995.04,10723.079
16995.05,14831.909
16995.06,15774.507
16995.07,15821.723
16995.08,15397.078
16995.09,14926.022
16995.1,14737.828
16995.11,14127.093
16995.12,14033.256
16995.13,13658.230
16995.14,13517.730
16995.15,13190.181
16995.16,12863.029
16995.17,14033.256
16995.18,16815.117
16995.19,16815.117
16995.2,16483.588
16995.21,15916.177
16995.22,15444.229
16995.23,15255.676
16995.24,14784.864
16995.25,14596.768
16995.26,14267.910
16995.27,14080.170
16995.28,13751.938
16995.29,13424.104
16995.3,13330.511
16995.31,12956.461
16995.32,12816.326
16995.33,12629.594
16995.34,12489.630
16995.35,12163.331
16995.36,12209.921
16995.37,11883.964
16995.38,11651.381
16995.39,11697.881
16995.4,11651.381
16995.41,11419.000
16995.42,11279.670
16995.43,11047.615
16995.44,14267.910
16995.45,16010.664
16995.46,15680.101
16995.47,15349.936
16995.48,14878.962
16995.49,14737.828
16995.5,14408.800
16995.51,14033.256
16995.52,13705.080
16995.53,13611.390
16995.54,13190.181
16995.55,12909.741
16995.56,12722.943
16995.57,12722.943
16995.58,12442.991
16995.59,12209.921
16995.6,11883.964
16995.61,11883.964
16995.62,11744.390
16995.63,11511.928
16995.64,11465.460
16995.65,11326.105
16995.66,11140.413
16995.67,10954.850
16995.68,11372.549
16995.69,15444.229
16995.7,15821.723
16995.71,15538.553
16995.72,15255.676
16995.73,14926.022
16995.74,14408.800
16995.75,14267.910
16995.76,13939.450
16995.77,13611.390
16995.78,13377.304
16995.79,13003.188
16995.8,12769.631
16995.81,12769.631
16995.82,12396.361
16995.83,12209.921
16995.84,12163.331
16995.85,11883.964
16995.86,11697.881
16995.87,11697.881
16995.88,11604.888
16995.89,11511.928
16995.9,11419.000
16995.91,11094.010
16995.92,11047.615
16995.93,10815.763
16995.94,15067.254
16995.95,15727.300
16995.96,15538.553
16995.97,15349.936
16995.98,14690.800
16995.99,14737.828
16996,14361.828
16996.01,13986.349
16996.02,13705.080
16996.03,13330.511
16996.04,13190.181
16996.05,13003.188
16996.06,12863.029
16996.07,12629.594
16996.08,12349.738
16996.09,12256.519
16996.1,12023.610
16996.11,11883.964
16996.12,11697.881
16996.13,11558.404
16996.14,11511.928
16996.15,11326.105
16996.16,11094.010
16996.17,11094.010
16996.18,10862.117
16996.19,14361.828
16996.2,15868.945
16996.21,15680.101
16996.22,15491.387
16996.23,14878.962
16996.24,14690.800
16996.25,14549.764
16996.26,13939.450
16996.27,13470.913
16996.28,13611.390
16996.29,13424.104
16996.3,13003.188
16996.31,12676.265
16996.32,12582.931
16996.33,12582.931
16996.34,12163.331
16996.35,12116.749
16996.36,11930.504
16996.37,11651.381
16996.38,11697.881
16996.39,11419.000
16996.4,11419.000
16996.41,11233.243
16996.42,11140.413
16996.43,11930.504
16996.44,15868.945
16996.45,16057.920
16996.46,15585.728
16996.47,15302.802
16996.48,14831.909
16996.49,14502.768
16996.5,14267.910
16996.51,13986.349
16996.52,13611.390
16996.53,13564.556
16996.54,13236.949
16996.55,13049.925
16996.56,12722.943
16996.57,12442.991
16996.58,12396.361
16996.59,12209.921
16996.6,12116.749
16996.61,11930.504
16996.62,11744.390
16996.63,11419.000
16996.64,11465.460
16996.65,11326.105
16996.66,11140.413
16996.67,10954.850
16996.68,10954.850
16996.69,15491.387
16996.7,15868.945
16996.71,15727.300
16996.72,15161.449
16996.73,14973.092
16996.74,14690.800
16996.75,14220.963
16996.76,13939.450
16996.77,13798.804
16996.78,13470.913
16996.79,13330.511
16996.8,13049.925
16996.81,12722.943
16996.82,12536.276
16996.83,12396.361
16996.84,12163.331
16996.85,12070.176
16996.86,11697.881
16996.87,11651.381
16996.88,11511.928
16996.89,11326.105
16996.9,11279.670
16996.91,11140.413
16996.92,11140.413
16996.93,10908.479
16996.94,15255.676
16996.95,16057.920
16996.96,15444.229
16996.97,15255.676
16996.98,14878.962
16996.99,14549.764
16997,14361.828
16997.01,14127.093
16997.02,13751.938
16997.03,13611.390
16997.04,13377.304
16997.05,13049.925
16997.06,13003.188
16997.07,12629.594
16997.08,12442.991
16997.09,12256.519
16997.1,12070.176
16997.11,12070.176
16997.12,11697.881
16997.13,11697.881
16997.14,11465.460
16997.15,11326.105
16997.16,11279.670
16997.17,11094.010
16997.18,13798.804
16997.19,16010.664
16997.2,15963.417
16997.21,15632.910
16997.22,15067.254
16997.23,14926.022
16997.24,14455.779
16997.25,14127.093
16997.26,13986.349
16997.27,13798.804
16997.28,13517.730
16997.29,13143.421
16997.3,12816.326
16997.31,12816.326
16997.32,15727.300
16997.33,16720.354
16997.34,16625.623
16997.35,16199.736
16997.36,15727.300
16997.37,15349.936
16997.38,15067.254
16997.39,14502.768
16997.4,14408.800
16997.41,14080.170
16997.42,13751.938
16997.43,13470.913
16997.44,13283.727
16997.45,13049.925
16997.46,12956.461
16997.47,12816.326
16997.48,12489.630
16997.49,12256.519
16997.5,12209.921
16997.51,11883.964
16997.52,11790.906
16997.53,11744.390
16997.54,11511.928
16997.55,11558.404
16997.56,11372.549
16997.57,11140.413
16997.58,11001.229
16997.59,15114.348
16997.6,15821.723
16997.61,15491.387
16997.62,15302.802
16997.63,14831.909
16997.64,14549.764
16997.65,14408.800
16997.66,14174.023
16997.67,13705.080
16997.68,13377.304
16997.69,13236.949
16997.7,13049.925
16997.71,12816.326
16997.72,12582.931
16997.73,12256.519
16997.74,12303.125
16997.75,11977.054
16997.76,11790.906
16997.77,11697.881
16997.78,11465.460
16997.79,11465.460
16997.8,11326.105
16997.81,11094.010
16997.82,11419.000
16997.83,15444.229
16997.84,16010.664
16997.85,15444.229
16997.86,15208.559
16997.87,14926.022
16997.88,14690.800
16997.89,14314.865
16997.9,13892.561
16997.91,13705.080
16997.92,13377.304
16997.93,13236.949
16997.94,13003.188
16997.95,12582.931
16997.96,12349.738
16997.97,12303.125
16997.98,12303.125
16997.99,11977.054
16998,11697.881
16998.01,11651.381
16998.02,11465.460
16998.03,11326.105
16998.04,11233.243
16998.05,11186.823
16998.06,11001.229
16998.07,10769.417
16998.08,14361.828
16998.09,15868.945
16998.1,15444.229
16998.11,15161.449
16998.12,14878.962
16998.13,14737.828
16998.14,14361.828
16998.15,14174.023
16998.16,13845.678
16998.17,13517.730
16998.18,13236.949
16998.19,13049.925
16998.2,12863.029
16998.21,12769.631
16998.22,12349.738
16998.23,12256.519
16998.24,12209.921
16998.25,11930.504
16998.26,11651.381
16998.27,11558.404
16998.28,11419.000
16998.29,11326.105
16998.3,11140.413
16998.31,11094.010
16998.32,10908.479
16998.33,10630.428
16998.34,15114.348
16998.35,15821.723
16998.36,15680.101
16998.37,15255.676
16998.38,15067.254
16998.39,14408.800
16998.4,14314.865
16998.41,14080.170
16998.42,13751.938
16998.43,13564.556
16998.44,13190.181
16998.45,13049.925
16998.46,12863.029
16998.47,12629.594
16998.48,12489.630
16998.49,12256.519
16998.5,12070.176
16998.51,11837.431
16998.52,11744.390
16998.53,11511.928
16998.54,11465.460
16998.55,11372.549
16998.56,11186.823
16998.57,11094.010
16998.58,14784.864
16998.59,16057.920
16998.6,15774.507
16998.61,15255.676
16998.62,14926.022
16998.63,14690.800
16998.64,14596.768
16998.65,14127.093
16998.66,13845.678
16998.67,13658.230
16998.68,13330.511
16998.69,13143.421
16998.7,12956.461
16998.71,12722.943
16998.72,12582.931
16998.73,12442.991
16998.74,12116.749
16998.75,12116.749
16998.76,11837.431
16998.77,11558.404
16998.78,11465.460
16998.79,11372.549
16998.8,11186.823
16998.81,11094.010
16998.82,14973.092
16998.83,16010.664
16998.84,15821.723
16998.85,15444.229
16998.86,15114.348
16998.87,14737.828
16998.88,14643.779
16998.89,14127.093
16998.9,13845.678
16998.91,13611.390
16998.92,13517.730
16998.93,12956.461
16998.94,12816.326
16998.95,12582.931
16998.96,12676.265
16998.97,16247.024
16998.98,16767.732
16998.99,16341.625
16999,16057.920
16999.01,15632.910
16999.02,15161.449
16999.03,14831.909
16999.04,14408.800
16999.05,14220.963
16999.06,13939.450
16999.07,13658.230
16999.08,13236.949
16999.09,13096.669
16999.1,12956.461
16999.11,12582.931
16999.12,12396.361
16999.13,12256.519
16999.14,12256.519
16999.15,11977.054
16999.16,12116.749
16999.17,11790.906
16999.18,11511.928
16999.19,11465.460
16999.2,11372.549
16999.21,11140.413
16999.22,13096.669
16999.23,15868.945
16999.24,15632.910
16999.25,15397.078
16999.26,14973.092
16999.27,14690.800
16999.28,14408.800
16999.29,14080.170
16999.3,13845.678
16999.31,13517.730
16999.32,13330.511
16999.33,12909.741
16999.34,12909.741
16999.35,12722.943
16999.36,12582.931
16999.37,12256.519
16999.38,12116.749
16999.39,11883.964
16999.4,11837.431
16999.41,11697.881
16999.42,11372.549
16999.43,11326.105
16999.44,11465.460
16999.45,11186.823
16999.46,11140.413
16999.47,15161.449
16999.48,15632.910
16999.49,15585.728
16999.5,15349.936
16999.51,14831.909
16999.52,14549.764
16999.53,14267.910
16999.54,13986.349
16999.55,13658.230
16999.56,13283.727
16999.57,13143.421
16999.58,12816.326
16999.59,12722.943
16999.6,12489.630
16999.61,12489.630
16999.62,12163.331
16999.63,12070.176
16999.64,11883.964
16999.65,11930.504
16999.66,11419.000
16999.67,11326.105
16999.68,11233.243
16999.69,10954.850
16999.7,14502.768
16999.71,15963.417
16999.72,15632.910
16999.73,15491.387
16999.74,15114.348
16999.75,14549.764
16999.76,14455.779
16999.77,14127.093
16999.78,13986.349
16999.79,13564.556
16999.8,13377.304
16999.81,13096.669
16999.82,12863.029
16999.83,12676.265
16999.84,12396.361
16999.85,12256.519
16999.86,12070.176
16999.87,11790.906
16999.88,11651.381
16999.89,11604.888
16999.9,11511.928
16999.91,11372.549
16999.92,11186.823
16999.93,11279.670
16999.94,11233.243
16999.95,10908.479
16999.96,11558.404
16999.97,15680.101
16999.98,15774.507
16999.99,15538.553
17000,15208.559
17000.01,14784.864
17000.02,14737.828
17000.03,14174.023
17000.04,13845.678
17000.05,13564.556
17000.06,13143.421
17000.07,13096.669
17000.08,12956.461
17000.09,12769.631
17000.1,12629.594
17000.11,12349.738
17000.12,12116.749
17000.13,11883.964
17000.14,11697.881
17000.15,11604.888
17000.16,11511.928
17000.17,11233.243
17000.18,11372.549
17000.19,11326.105
17000.2,11001.229
17000.21,11094.010
17000.22,10954.850
17000.23,15491.387
17000.24,15821.723
17000.25,15680.101
17000.26,15349.936
17000.27,14878.962
17000.28,14596.768
17000.29,14361.828
17000.3,13986.349
17000.31,13658.230
17000.32,13283.727
17000.33,13143.421
17000.34,13003.188
17000.35,12909.741
17000.36,12303.125
17000.37,12349.738
17000.38,11977.054
17000.39,12070.176
17000.4,11837.431
17000.41,11883.964
17000.42,11511.928
17000.43,11558.404
17000.44,11326.105
17000.45,10954.850
17000.46,10954.850
17000.47,14127.093
17000.48,16010.664
17000.49,15868.945
17000.5,15632.910
17000.51,15255.676
17000.52,14784.864
17000.53,14267.910
17000.54,14127.093
17000.55,13986.349
17000.56,13611.390
17000.57,13611.390
17000.58,13190.181
17000.59,12956.461
17000.6,12769.631
17000.61,12536.276
17000.62,12303.125
17000.63,12163.331
17000.64,12070.176
17000.65,11837.431
17000.66,11697.881
17000.67,11558.404
17000.68,11465.460
17000.69,11372.549
17000.7,14502.768
17000.71,16105.184
17000.72,15916.177
17000.73,15632.910
17000.74,15114.348
17000.75,14878.962
17000.76,14549.764
17000.77,14220.963
17000.78,13939.450
17000.79,13658.230
17000.8,13564.556
17000.81,13424.104
17000.82,12909.741
17000.83,12956.461
17000.84,12442.991
17000.85,12303.125
17000.86,12116.749
17000.87,11930.504
17000.88,11883.964
17000.89,11883.964
17000.9,11744.390
17000.91,11604.888
17000.92,11465.460
17000.93,11279.670
17000.94,11186.823
17000.95,10954.850
17000.96,10954.850
17000.97,10769.417
17000.98,14455.779
17000.99,15963.417
17001,15585.728
17001.01,15397.078
17001.02,15114.348
17001.03,14643.779
17001.04,14361.828
17001.05,14174.023
17001.06,13798.804
17001.07,13517.730
17001.08,13330.511
17001.09,13049.925
17001.1,13751.938
17001.11,16672.984
17001.12,16767.732
17001.13,16483.588
17001.14,16105.184
17001.15,15774.507
17001.16,15349.936
17001.17,14878.962
17001.18,14455.779
17001.19,14361.828
17001.2,14174.023
17001.21,13798.804
17001.22,13283.727
17001.23,13330.511
17001.24,13049.925
17001.25,12769.631
17001.26,12489.630
17001.27,12442.991
17001.28,12256.519
17001.29,12116.749
17001.3,11837.431
17001.31,11837.431
17001.32,11790.906
17001.33,11558.404
17001.34,11419.000
17001.35,11233.243
17001.36,11233.243
17001.37,10908.479
17001.38,12722.943
17001.39,15680.101
17001.4,15868.945
17001.41,15349.936
17001.42,14878.962
17001.43,14784.864
17001.44,14361.828
17001.45,14220.963
17001.46,13798.804
17001.47,13705.080
17001.48,13096.669
17001.49,12863.029
17001.5,12629.594
17001.51,12582.931
17001.52,12489.630
17001.53,12303.125
17001.54,12163.331
17001.55,11837.431
17001.56,11744.390
17001.57,11558.404
17001.58,11511.928
